위도,경도,지점명,,dmX,dmY,stationName
35.7892,128.0867,가야산,,35.11497,128.48581,삼진로
34.8821,128.7413,양지암,,35.154972,128.689578,경화동
35.2822,128.7175,진영,,35.183108,128.560665,월영동
35.3192,127.7564,지리산,,35.066944,127.751389,하동읍
35.2235,128.5822,마산회원,,34.965927,127.794191,금성면
35.2423,127.819,시천,,35.236667,128.883333,동상동
35.4039,128.5149,도천,,35.243889,128.912222,삼방동
35.4414,129.0429,양산상북,,35.202364,128.807221,장유동
35.2324,127.6427,화개,,35.3077015,128.7311228,진영읍
34.9321,128.0631,삼천포,,35.227745,128.901042,김해대로
35.1122,128.7537,진해,,35.245937,128.750295,진례면
34.7877,128.7383,서이말,,34.71005,128.58745,저구리
34.6489,128.5772,매물도,,34.863611,128.690278,아주동
35.5263,127.7784,백천,,34.88053905,128.6211295,고현동
34.7238,127.9816,상주면,,35.082551,128.091236,사천읍
35.6376,127.7156,서하,,34.93370386,128.0934468,향촌동
35.4135,128.1018,삼가,,35.371633,128.676483,대산면
35.3111,127.967,단성,,35.345556,129.04,북부동
35.0369,128.0677,사천,,35.414667,129.172083,삼호동
34.9905,128.3309,고성,,35.310414,128.987347,물금읍
35.5514,128.4767,창녕,,35.493678,128.754168,내일동
35.2961,128.3994,함안,,34.857173,128.432385,무전동
35.4865,128.9291,단장,,34.97454361,128.3243698,고성읍
35.3744,128.823,생림,,35.6782,127.920092,거창읍
35.1262,128.4748,진북,,35.2720132,128.408105,가야읍
35.582,128.8837,송백,,35.5211721,127.7244433,함양읍
35.1137,128.307,개천,,34.8318834,127.899848,남해읍
34.8099,128.2381,사량도,,35.412344,127.87597,산청읍
34.6223,128.2735,욕지도,,35.643167,127.9105,남상면
35.0606,127.7666,하동,,35.315748,128.253757,의령읍
34.9968,127.8324,금남,,35.5452909,128.4883674,창녕읍
35.2214,127.9285,수곡,,35.56723,128.16517,합천읍
35.5698,128.3411,청덕,,35.191823,128.591172,마산항
35.3326,128.2023,신포,,34.5643,127.4918,하동항
35.3852,128.5701,길곡,,34.91826562,128.0843094,삼천포항
35.5345,127.9901,대병,,35.21815,128.57425,회원동
35.78,127.8183,북상,,35.2178,128.6023,봉암동
34.7219,128.5908,명사,,35.22583036,128.5032583,내서읍
35.3107,127.8345,삼장,,35.195891,128.074596,상봉동
34.9984,128.6798,장목,,35.193333,128.084167,대안동
35.2444,128.1561,대곡,,35.180609,128.121781,상대동(진주)
,,,,35.12460167,128.0999225,정촌면
,,,,35.243402,128.641756,명서동
,,,,35.217333,128.656617,웅남동
,,,,35.1993934,128.7108707,성주동
,,,,35.236111,128.683889,용지동
,,,,35.2341412,128.6646236,반송로
,,,,35.221729,128.69825,사파동
